condition_id,condition_label,delay_family,variant,variant_label,delay_label,train_steps,metric,iqm,q1,q3,n
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",23040,mean_distance,0.5379816187766631,0.5033566931133262,0.5654935128572914,24
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",25920,mean_distance,0.534218237873143,0.4936088433637956,0.5702831821257455,24
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",28800,mean_distance,0.5348647618361778,0.5027547566394788,0.5720708449112458,24
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",31680,mean_distance,0.5561154537915071,0.5177469895923019,0.5923401277473507,24
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",34560,mean_distance,0.5361102397759506,0.5033654547787996,0.5879691844553843,24
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",37440,mean_distance,0.5342432928792227,0.505465577462908,0.5647891631556882,24
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",40320,mean_distance,0.5215420784213131,0.48344499040912425,0.5633061343487094,24
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",43200,mean_distance,0.5269911945981827,0.4777019038789957,0.5508610642835265,24
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",46080,mean_distance,0.5301330206717398,0.4973672423524678,0.5854184342341291,24
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",48960,mean_distance,0.5233692048962607,0.47675028198346914,0.5630943405286719,24
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",51840,mean_distance,0.4998855462642731,0.4663675197736464,0.53722665707529,24
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",54720,mean_distance,0.5260929276014967,0.5117434623253454,0.5499986783316773,24
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",57600,mean_distance,0.5404028350417286,0.5154082667237769,0.586942571722385,24
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",60480,mean_distance,0.5198127120713859,0.49699763770008254,0.5460090008357332,24
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",63360,mean_distance,0.5233267523842018,0.5088390991667338,0.5418512796814967,24
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",66240,mean_distance,0.525020386686083,0.49751943799589454,0.541956661005194,24
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",69120,mean_distance,0.526097530980823,0.49398780622513083,0.5511419818684873,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",0,mean_distance,0.8013480195180617,0.7647232891215633,0.8325695583441606,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",2880,mean_distance,0.6095315796053641,0.5804575490480702,0.6628273515030743,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",5760,mean_distance,0.5654844497966459,0.5068845561201063,0.6526659594538311,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",8640,mean_distance,0.5787988885318757,0.5171877788185762,0.65017291330215,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",11520,mean_distance,0.5605875694753465,0.5306744419452216,0.579881326877512,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",14400,mean_distance,0.5496939582157344,0.497655272227712,0.5932098894949175,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",17280,mean_distance,0.5453458601507549,0.49812773164465196,0.6013762437583258,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",20160,mean_distance,0.5460676039141684,0.5090402547865072,0.5769653615593496,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",23040,mean_distance,0.5379816187766631,0.5033566931133262,0.5654935128572914,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",25920,mean_distance,0.534218237873143,0.4936088433637956,0.5702831821257455,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",28800,mean_distance,0.5348647618361778,0.5027547566394788,0.5720708449112458,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",31680,mean_distance,0.5561154537915071,0.5177469895923019,0.5923401277473507,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",34560,mean_distance,0.5361102397759506,0.5033654547787996,0.5879691844553843,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",37440,mean_distance,0.5342432928792227,0.505465577462908,0.5647891631556882,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",40320,mean_distance,0.5215420784213131,0.48344499040912425,0.5633061343487094,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",43200,mean_distance,0.5269911945981827,0.4777019038789957,0.5508610642835265,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",46080,mean_distance,0.5301330206717398,0.4973672423524678,0.5854184342341291,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",48960,mean_distance,0.5233692048962607,0.47675028198346914,0.5630943405286719,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",51840,mean_distance,0.4998855462642731,0.4663675197736464,0.53722665707529,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",54720,mean_distance,0.5260929276014967,0.5117434623253454,0.5499986783316773,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",57600,mean_distance,0.5404028350417286,0.5154082667237769,0.586942571722385,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",60480,mean_distance,0.5198127120713859,0.49699763770008254,0.5460090008357332,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",63360,mean_distance,0.5233267523842018,0.5088390991667338,0.5418512796814967,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",66240,mean_distance,0.525020386686083,0.49751943799589454,0.541956661005194,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",69120,mean_distance,0.526097530980823,0.49398780622513083,0.5511419818684873,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",0,mean_distance,1.0163624681247814,0.9967453343043517,1.0324408892956045,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",2880,mean_distance,0.8043727244720449,0.7528077449960013,0.8493338214595698,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",5760,mean_distance,0.7918728798155724,0.7681564621795487,0.8391711887696551,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",8640,mean_distance,0.8064478898455422,0.7754790196505685,0.8390123215607471,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",11520,mean_distance,0.7892256042734651,0.7604243882323822,0.8245789829641581,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",14400,mean_distance,0.7796973156984205,0.7504120478716989,0.8244173827270667,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",17280,mean_distance,0.7784574463204653,0.7439293662396571,0.8112765753020843,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",20160,mean_distance,0.785104450483427,0.7528114724619728,0.8231109773584953,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",23040,mean_distance,0.7781460293107321,0.7476923684900005,0.8107867418374453,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",25920,mean_distance,0.7733673295566673,0.7425963000678975,0.8050600096531626,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",28800,mean_distance,0.7741521458279479,0.7466878623753372,0.8105743058025837,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",31680,mean_distance,0.7954817802955706,0.7694827292308521,0.8343433522748658,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",34560,mean_distance,0.7798688341406415,0.7535824250378128,0.8076100214669067,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",37440,mean_distance,0.7806547959283409,0.7506333141639414,0.8193490544699469,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",40320,mean_distance,0.777228027835264,0.7354823563137971,0.8222262072325167,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",43200,mean_distance,0.7810260194241656,0.7444659563945606,0.8098583510404245,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",46080,mean_distance,0.7850513874216833,0.7508189921732992,0.8148137266075032,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",48960,mean_distance,0.7734986019902862,0.7405355842796982,0.8159608353401483,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",51840,mean_distance,0.7623960212683651,0.7254524234798736,0.802361607102729,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",54720,mean_distance,0.7856270965007651,0.7460400355462399,0.8210556379881584,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",57600,mean_distance,0.7987532174658823,0.7483288925555017,0.8216265827081063,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",60480,mean_distance,0.775370361266606,0.7510678937658668,0.8052438054427815,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",63360,mean_distance,0.7857866175283023,0.7497163960218636,0.8108048238144774,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",66240,mean_distance,0.7806771331078682,0.7469994801419995,0.8133064754565971,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",69120,mean_distance,0.780689575284271,0.7542773046686003,0.8046358359072151,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",0,mean_distance,1.2848889796847576,1.2251053686498812,1.334620486101822,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",2880,mean_distance,0.775804035747914,0.6960771748122122,0.8281495668729277,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",5760,mean_distance,0.7495108973065374,0.6174451271556072,0.8669535054286059,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",8640,mean_distance,0.7567874798526694,0.6049893375167525,0.8479953302560669,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",11520,mean_distance,0.7000936735625657,0.6406399901809269,0.8093854199849854,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",14400,mean_distance,0.6947771858574064,0.6191903931137762,0.7895935581751952,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",17280,mean_distance,0.6900073611516538,0.5955533272899246,0.7903663377130502,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",20160,mean_distance,0.6984585966289926,0.6092674915678798,0.766554271919947,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",23040,mean_distance,0.6822710841052692,0.6404809432582146,0.7881560828634783,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",25920,mean_distance,0.6739594131280269,0.6150276679677373,0.7738385435365337,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",28800,mean_distance,0.6527442999886709,0.5914152305916344,0.7914236172457765,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",31680,mean_distance,0.6823583294880544,0.6148888669957064,0.7512558281495187,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",34560,mean_distance,0.662021872506624,0.5991167100587566,0.7936993919263937,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",37440,mean_distance,0.6622192923616814,0.6087546461310825,0.7770483902116355,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",40320,mean_distance,0.6416596698692159,0.5781504331279154,0.7715491959482039,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",43200,mean_distance,0.6505438496636455,0.5798191932495683,0.7660637623385379,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",46080,mean_distance,0.6501021749903693,0.5904978824044136,0.7838206444229735,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",48960,mean_distance,0.644650874022811,0.5732224180583696,0.7838309037033468,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",51840,mean_distance,0.6172334421344362,0.5650640247009793,0.7318818227240914,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",54720,mean_distance,0.6737272500401575,0.622668209073967,0.7453074715786466,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",57600,mean_distance,0.6805303944720019,0.6230334297704854,0.7480276712902675,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",60480,mean_distance,0.6552517114231657,0.6030416981831781,0.7405569680108639,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",63360,mean_distance,0.6598691668425759,0.6282428980143251,0.7279092406559932,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",66240,mean_distance,0.6661554739630797,0.6192700694364153,0.7524297333248939,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",69120,mean_distance,0.65450607369033,0.5925154715163732,0.7630647423824197,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",0,mean_distance,1.7007821689173577,1.6328377764765172,1.749693966843188,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",2880,mean_distance,0.905485835558502,0.8112903590267524,0.9892847642116248,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",5760,mean_distance,0.7765800465713255,0.6817780979583039,1.0340423475857825,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",8640,mean_distance,0.7783827497412373,0.6971962201222778,0.988919751830399,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",11520,mean_distance,0.7988501668342117,0.7277420174784492,0.9452099394565449,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",14400,mean_distance,0.7939249993876244,0.7020629090350121,0.9212305487296544,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",17280,mean_distance,0.7849817037729857,0.6695325301331468,0.9259739902149886,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",20160,mean_distance,0.797305412486506,0.7026791433291509,0.8837582317553461,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",23040,mean_distance,0.7824440023722127,0.7318284097407013,0.9226844783406705,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",25920,mean_distance,0.7693047995807136,0.7043096828227863,0.8941509804863017,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",28800,mean_distance,0.7726156169711613,0.6863206784706563,0.9189328707347159,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",31680,mean_distance,0.8044576528676165,0.71931093869498,0.865376043585129,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",34560,mean_distance,0.788176056033893,0.6852388887805865,0.9358920251496602,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",37440,mean_distance,0.7871587201330114,0.7042678638605867,0.9154536239337175,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",40320,mean_distance,0.7345219766348602,0.6575950128049589,0.9244187744893133,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",43200,mean_distance,0.7433149611045762,0.6587546784826555,0.9080064509483055,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",46080,mean_distance,0.7430137180317736,0.6669298347411677,0.9350584661122411,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",48960,mean_distance,0.7358347322252424,0.6461888574587646,0.9331592353142332,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",51840,mean_distance,0.7148932329499318,0.6430049666995182,0.9099694175249897,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",54720,mean_distance,0.7724674259628713,0.7084678709227592,0.9160574066959088,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",57600,mean_distance,0.7833751399050621,0.7095327412663027,0.9349031570670195,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",60480,mean_distance,0.7534561123811486,0.6829413925250992,0.9244418768398464,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",63360,mean_distance,0.7595311399091346,0.7123879316251259,0.9043678637873381,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",66240,mean_distance,0.7659791047708131,0.7017861402360722,0.9301680976245552,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",69120,mean_distance,0.7568419734761119,0.6767379800209165,0.9484056669578422,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",0,mean_distance,1.7007821689173577,1.6328377764765172,1.749693966843188,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",2880,mean_distance,0.905485835558502,0.8112903590267524,0.9892847642116248,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",5760,mean_distance,0.7765800465713255,0.6817780979583039,1.0340423475857825,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",8640,mean_distance,0.7783827497412373,0.6971962201222778,0.988919751830399,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",11520,mean_distance,0.7988501668342117,0.7277420174784492,0.9452099394565449,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",14400,mean_distance,0.7939249993876244,0.7020629090350121,0.9212305487296544,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",17280,mean_distance,0.7849817037729857,0.6695325301331468,0.9259739902149886,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",20160,mean_distance,0.797305412486506,0.7026791433291509,0.8837582317553461,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",23040,mean_distance,0.7824440023722127,0.7318284097407013,0.9226844783406705,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",25920,mean_distance,0.7693047995807136,0.7043096828227863,0.8941509804863017,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",28800,mean_distance,0.7726156169711613,0.6863206784706563,0.9189328707347159,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",31680,mean_distance,0.8044576528676165,0.71931093869498,0.865376043585129,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",34560,mean_distance,0.788176056033893,0.6852388887805865,0.9358920251496602,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",37440,mean_distance,0.7871587201330114,0.7042678638605867,0.9154536239337175,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",40320,mean_distance,0.7345219766348602,0.6575950128049589,0.9244187744893133,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",43200,mean_distance,0.7433149611045762,0.6587546784826555,0.9080064509483055,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",46080,mean_distance,0.7430137180317736,0.6669298347411677,0.9350584661122411,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",48960,mean_distance,0.7358347322252424,0.6461888574587646,0.9331592353142332,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",51840,mean_distance,0.7148932329499318,0.6430049666995182,0.9099694175249897,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",54720,mean_distance,0.7724674259628713,0.7084678709227592,0.9160574066959088,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",57600,mean_distance,0.7833751399050621,0.7095327412663027,0.9349031570670195,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",60480,mean_distance,0.7534561123811486,0.6829413925250992,0.9244418768398464,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",63360,mean_distance,0.7595311399091346,0.7123879316251259,0.9043678637873381,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",66240,mean_distance,0.7659791047708131,0.7017861402360722,0.9301680976245552,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",69120,mean_distance,0.7568419734761119,0.6767379800209165,0.9484056669578422,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",0,mean_distance,2.2781101490029445,2.261222109766677,2.295605373000726,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",2880,mean_distance,1.0713045355211945,1.0232787121552973,1.1448701852187515,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",5760,mean_distance,1.1041080829962933,1.0490824025718029,1.1650181490415705,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",8640,mean_distance,1.0574424266312656,1.0084437443315983,1.1173910991009324,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",11520,mean_distance,1.0883764506177975,1.0335254430864005,1.107684590090066,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",14400,mean_distance,1.0416934802383186,1.0005882113706321,1.0983568333089353,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",17280,mean_distance,1.043827833851877,0.9914326016558335,1.0813397239893674,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",20160,mean_distance,1.045574058860463,1.0011453029513357,1.0967843993520363,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",23040,mean_distance,1.0346134533678801,0.9974542571417988,1.075726721547544,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",25920,mean_distance,1.0365353732226261,0.9965936498320662,1.0852963397023268,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",28800,mean_distance,1.030457598424012,1.004515280321939,1.0672039112955098,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",31680,mean_distance,1.0631359534097524,1.026740780333057,1.109157486334443,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",34560,mean_distance,1.04646661878253,1.0143829924170857,1.0817895174678416,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",37440,mean_distance,1.0448642506481458,1.0013993453513832,1.0912156078196131,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",40320,mean_distance,1.0389791675858822,0.990828247424215,1.0925035992264749,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",43200,mean_distance,1.0415618505181434,0.9909376331884414,1.0799166775681077,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",46080,mean_distance,1.0502814868018808,1.0148844471108167,1.0964825532515534,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",48960,mean_distance,1.0355829283719262,0.9860851079924032,1.084597184555605,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",51840,mean_distance,1.0191314510752758,0.9745539218233898,1.069188308357261,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",54720,mean_distance,1.0525640659577522,0.995851286262041,1.0983350163791328,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",57600,mean_distance,1.0651745265493326,1.0047310372954235,1.1018138010054828,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",60480,mean_distance,1.0384337659781646,1.012475998532027,1.0685456041479484,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",63360,mean_distance,1.0466507011434685,0.9978980973688886,1.0794899476505817,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",66240,mean_distance,1.042489220489127,0.9984002228686586,1.0814927273336798,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",69120,mean_distance,1.0451886709391451,1.0103949874755926,1.0787525489460676,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",0,mean_distance,0.3972338472684211,0.36867766268192276,0.4329328162023491,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",2880,mean_distance,0.39225278423335874,0.3438493285055753,0.4439147141234577,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",5760,mean_distance,0.3736662578569467,0.3260140017862144,0.42003077874234057,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",8640,mean_distance,0.368688882153606,0.3312686597517591,0.3933430110923799,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",11520,mean_distance,0.3684539679073025,0.3284461646556577,0.42006827369203076,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",14400,mean_distance,0.36575909282032404,0.31959043014299215,0.39779619750836975,24
